department_id,day_of_week,hour_of_day,duration_hours,task_id,is_anomaly
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,11,7.64,Especificar Servidores,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,12,5.6,Iniciar Baja,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,10,1.88,Revisión de Seguridad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,12,7.74,Pago de Liquidación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,13,3.02,Setup Tecnológico,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,12,7.3,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,17,0.71,Registrar Recibos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,10,5.62,Evaluación Técnica,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,10,4.81,Inicio de la solicitud,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,13,6.59,Subir Borrador,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,11,1.49,Validar Comercial,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,12,7.81,Registrar Recibos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,15,3.42,Validar Capacitación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,15,4.24,Especificar Servidores,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,15,5.94,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,17,2.43,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,17,5.52,Consolidar Gastos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,17,4.66,Verificar Stock,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,11,2.32,Validar Elegibilidad,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,15,1.48,Especificar Licencia,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,17,4.81,Especificar Servidores,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,17,3.73,Validar Capacitación,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,9,7.41,Pago de Liquidación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,12,6.43,Registrar Recibos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,13,1.29,Revisión Gerencial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,18,4.52,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,18,0.9,Verificar Factura,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,16,1.83,Aprobación Costos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,14,1.58,Entrega del Equipo,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,8,7.09,Pago de Liquidación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,17,6.78,Autoevaluación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,10,7.52,Preparar Firma,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,12,6.81,Especificar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,14,0.51,Validar Capacitación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,15,1.96,Consolidación de RRHH,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,18,1.94,Entrega del Equipo,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,5,9,2.21,Cerrar Accesos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,17,4.79,Preparar Firma,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,12,3.89,Aprobar Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,8,5.06,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,15,2.56,Aprobación del manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,17,1.05,Inicio de la solicitud,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,9,3.2,Validar Comercial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,11,5.22,Inicio del Proceso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,8,4.56,Procesar Transferencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,13,1.69,Dispersión de Fondos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,16,1.46,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,8,6.93,Inicio del Proceso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,14,0.59,Validar Elegibilidad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,18,3.82,Aprobación de Pago,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,13,7.57,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,13,3.21,Revisión de Seguridad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,16,2.27,Inicio de la solicitud,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,10,4.77,Especificar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,15,5.22,Aprobación del manager,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,17,2.1,Cerrar Accesos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,15,7.7,Revisión Gerencial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,17,1.01,Revisión Contable,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,10,6.83,Validar Elegibilidad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,8,3.64,Solicitar Adelanto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,18,1.68,Cerrar Accesos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,9,0.94,Validar Elegibilidad,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,8,5.0,Autoevaluación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,14,3.94,Cerrar Accesos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,14,1.32,Pago de Liquidación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,18,1.61,Consolidar Gastos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,14,3.48,Revisión Gerencial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,13,3.25,Firma Director,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,15,2.15,Revisión de Seguridad,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,9,6.7,Validar Capacitación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,10,5.33,Inicio del Proceso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,11,0.62,Validar Capacitación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,14,5.59,Feedback de Manager,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,13,3.08,Validar Comercial,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,9,7.88,Autorización Gerencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,15,5.51,Detallar Curso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,13,7.39,Revisión Gerencial,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,11,4.9,Validar Capacitación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,12,4.52,Enviar solicitud de vacaciones,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,9,5.01,Inicio de la solicitud,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,13,3.74,Preparar Firma,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,15,3.81,Verificar Factura,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,2,10,7.99,Consolidar Gastos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,17,2.92,Consolidación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,15,6.35,Iniciar Baja,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,8,7.45,Inicio de la solicitud,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,9,6.47,Especificar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,10,5.11,Inicio del Proceso,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,9,1.51,Inicio del Proceso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,14,5.07,Revisión de Seguridad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,9,1.91,Revisión Contable,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,15,2.16,Detallar Curso,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,17,7.39,Evaluación Técnica,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,15,1.08,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,8,2.07,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,13,5.15,Pago de Liquidación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,12,1.39,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,16,1.51,Verificar Stock,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,13,4.12,Entrega del Equipo,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,13,5.01,Aprobar Presupuesto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,12,4.7,Registrar Recibos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,14,1.55,Revisión Contable,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,12,4.75,Instalar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,14,2.41,Feedback de Manager,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,12,3.03,Validar Comercial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,7.59,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,11,4.15,Presentar Requerimiento,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,9,4.96,Aprobación de Pago,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,8,2.63,Aprobación de Pago,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,0,18,2.87,Verificar Factura,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,13,5.62,Solicitar Adelanto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,13,3.66,Consolidación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,9,7.03,Enviar solicitud de vacaciones,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,17,7.08,Especificar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,17,6.29,Validar Elegibilidad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,18,4.96,Preparar Firma,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,8,5.43,Verificar Factura,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,16,1.97,Enviar solicitud de vacaciones,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,17,5.01,Enviar solicitud de vacaciones,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,15,1.85,Presentar Requerimiento,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,17,0.6,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,16,5.7,Consolidar Gastos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,17,5.91,Autoevaluación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,9,1.3,Solicitar Adelanto,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,14,1.95,Consolidar Gastos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,18,1.4,Validación de RRHH,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,14,1.78,Validar Elegibilidad,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,13,1.57,Dispersión de Fondos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,12,6.14,Aprobación de Pago,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,16,0.74,Verificar Factura,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,9,7.61,Inicio de la solicitud,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,15,4.83,Setup Tecnológico,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,17,3.22,Entrega del Equipo,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,11,5.84,Validación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,12,5.51,Iniciar Baja,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,1,11,7.7,Enviar solicitud de vacaciones,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,9,1.15,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,18,6.08,Instalar Licencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,11,5.43,Solicitar Adelanto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,17,2.68,Pago de Liquidación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,12,7.49,Evaluación Técnica,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,11,7.45,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,12,6.97,Revisión Gerencial,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,14,3.12,Autorización Gerencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,17,4.45,Registrar Recibos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,14,7.08,Validar Capacitación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,18,6.63,Setup Tecnológico,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,3,9,3.79,Verificar Factura,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,17,2.71,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,10,3.32,Solicitar Adelanto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,17,4.01,Subir Borrador,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,5,15,4.08,Validación de RRHH,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,9,5.24,Enviar solicitud de vacaciones,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,14,7.82,Registrar Recibos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,16,7.78,Autorización Gerencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,13,1.65,Reunión Bienvenida,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,16,2.28,Autoevaluación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,8,0.64,Consolidar Gastos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,8,4.02,Procesar Transferencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,11,7.63,Procesar Transferencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,18,3.48,Validar Capacitación,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,8,2.48,Consolidación de RRHH,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,14,5.06,Aprobación Costos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,8,6.57,Entrega del Equipo,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,9,5.9,Inicio de la solicitud,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,16,3.0,Aprobación Presupuesto,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,11,5.87,Inicio de la solicitud,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,11,1.26,Consolidar Gastos,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,14,3.39,Detallar Curso,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,13,3.53,Dispersión de Fondos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,15,0.65,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,8,3.37,Enviar solicitud de vacaciones,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,4,12,4.1,Revisión de Seguridad,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,13,0.67,Verificar Stock,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,6,15,3.68,Habilitar Permisos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,17,7.68,Instalar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,14,2.79,Presentar Requerimiento,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,14,2.08,Aprobación Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,15,7.21,Verificar Stock,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,14,2.77,Aprobación de Pago,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,8,2.36,Consolidar Gastos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,11,7.28,Reunión Bienvenida,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,15,0.93,Autoevaluación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,18,1.31,Pago de Liquidación,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,11,1.07,Consolidación de RRHH,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,9,7.28,Preparar Firma,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,15,0.75,Aprobación del manager,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,13,6.25,Presentar Requerimiento,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,4,18,5.05,Pago de Liquidación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,17,6.4,Cerrar Accesos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,6,12,7.77,Consolidación de RRHH,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,8,6.76,Firma Director,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,17,3.0,Preparar Firma,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,17,0.64,Solicitar Adelanto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,17,7.25,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,12,4.61,Procesar Transferencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,18,4.94,Inicio del Proceso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,9,2.14,Verificar Stock,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,12,3.64,Autoevaluación,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,0,11,3.64,Registrar Recibos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,16,6.51,Revisión Gerencial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,10,3.4,Aprobación del manager,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,10,1.34,Feedback de Manager,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,11,7.59,Pago de Liquidación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,15,5.04,Especificar Licencia,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,16,5.58,Revisión Contable,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,14,6.86,Procesar Transferencia,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,4,13,6.29,Solicitar Adelanto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,11,3.14,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,2,12,1.48,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,8,3.07,Aprobar Presupuesto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,13,6.35,Cerrar Accesos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,1,9,6.45,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,11,4.55,Revisión de Seguridad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,17,0.86,Instalar Licencia,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,17,2.03,Consolidar Gastos,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,10,2.59,Revisión Contable,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,9,6.78,Revisión Contable,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,10,1.64,Enviar solicitud de vacaciones,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,3,8,1.3,Consolidar Gastos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,12,3.81,Revisión Contable,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,16,0.51,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,16,7.52,Inicio del Proceso,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,11,5.39,Consolidar Gastos,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,6,13,3.79,Pago de Liquidación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,17,3.54,Aprobar Presupuesto,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,5,12,1.0,Preparar Firma,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,15,7.57,Especificar Licencia,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,9,6.45,Entrega del Equipo,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,8,5.86,Verificar Factura,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,12,4.77,Aprobación Costos,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,16,1.54,Firma Director,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,16,5.45,Aprobar Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,9,3.45,Aprobar Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,5,11,1.5,Preparar Firma,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,18,4.11,Cerrar Accesos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,16,6.13,Dispersión de Fondos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,5,12,7.18,Presentar Requerimiento,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,13,3.98,Aprobación del manager,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,15,0.93,Firma Director,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,16,3.49,Validación de RRHH,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,11,3.57,Validar Elegibilidad,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,5,11,1.17,Cerrar Accesos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,14,7.12,Setup Tecnológico,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,4,14,2.73,Validar Elegibilidad,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,3,8,3.73,Validar Comercial,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,6,17,3.33,Habilitar Permisos,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,2,14,5.06,Reunión Bienvenida,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,2,18,3.32,Habilitar Permisos,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,17,0.94,Pago de Liquidación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,1,13,7.04,Evaluación Técnica,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,3,18,2.62,Inicio del Proceso,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,18,4.44,Aprobación Presupuesto,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,3,13,7.35,Evaluación Técnica,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,3,10,7.64,Autoevaluación,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,5,16,6.51,Consolidar Gastos,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,2,15,2.45,Validar Comercial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,12,1.21,Verificar Factura,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,6,15,6.91,Firma Director,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,1,16,7.68,Solicitar Adelanto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,13,0.52,Iniciar Baja,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,8,2.96,Aprobar Presupuesto,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,3,14,2.97,Verificar Stock,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,1,18,5.98,Subir Borrador,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,11,4.27,Aprobar Presupuesto,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,10,6.09,Validar Comercial,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,16,1.0,Autorización Gerencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,17,3.97,Verificar Factura,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,1,14,5.67,Solicitar Adelanto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,10,3.29,Dispersión de Fondos,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,1,17,6.36,Revisión Gerencial,False
e6edcb81-4782-44f0-af6d-1e9e184c77ba,2,14,0.68,Especificar Servidores,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,2,18,1.23,Revisión de Seguridad,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,0,17,3.87,Pago de Liquidación,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,3,12,7.81,Reunión Bienvenida,False
f036cecc-192b-4e1e-bdc2-c95608f24fe9,6,11,0.51,Instalar Licencia,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,9,4.53,Validar Capacitación,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,6,8,6.73,Inicio de la solicitud,False
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,4,9,1.95,Reunión Bienvenida,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,5,18,1.85,Validar Elegibilidad,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,9,3.82,Autoevaluación,False
5fd7b0ae-2619-4038-a52e-26a0576c4819,0,16,1.51,Instalar Licencia,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,17,7.84,Subir Borrador,False
f5ba7581-b2ac-4b3a-830e-64ab112f975a,0,16,6.01,Solicitar Adelanto,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,0,15,7.94,Subir Borrador,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,6,8,3.06,Aprobación de Pago,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,4,14,5.56,Revisión Gerencial,False
5f56f693-5a38-4ca2-96c0-7bba750fc7a6,4,18,4.45,Entrega del Equipo,False
390714b2-977f-4e5c-bd1e-5f282ff785ef,0,8,4.0,Especificar Servidores,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,18,1.96,Especificar Licencia,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,0,12,2.24,Detallar Curso,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,2,14,0.83,Aprobar Presupuesto,False
17775f19-8c66-41b3-bd38-919b0fe10b8f,1,9,6.57,Registrar Recibos,False
