policy_id,activity_id,employee_id,pending_tasks,completion_hours
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Verificar Stock,0eea38fa-f85e-4c73-b47b-0a1985db1227,1,2.41
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Firma Director,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,9,9.98
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Enviar solicitud de vacaciones,e121cbea-1209-4fe7-ad22-6cf09caf5b95,7,11.11
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Aprobación del manager,bebe41a9-85fc-43f3-a125-5c7f72b0898d,1,3.77
439df689-d1cf-41c3-883c-1b7713fe68e5,Aprobar Presupuesto,bebe41a9-85fc-43f3-a125-5c7f72b0898d,15,15.36
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Verificar Stock,2e310583-c106-4f2c-a6c3-c4b12ec30658,10,11.32
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Especificar Licencia,c017087e-fcbc-4f47-ae54-78008d243fbf,7,9.93
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Revisión Contable,e04f861d-b880-4d7f-bf03-59ce8e435929,6,8.56
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Dispersión de Fondos,f615b16b-8fd1-43c9-97c0-a65e08960291,1,2.43
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Entrega del Equipo,a9eff785-5679-4a1b-91ef-6ca8712ddd18,11,14.2
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Autorización Gerencia,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,4,8.46
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Subir Borrador,2084f511-720a-4096-80cd-5bc9b91cf5b6,15,14.09
000a3793-827e-4616-84f9-0a23863e0a35,Verificar Stock,f615b16b-8fd1-43c9-97c0-a65e08960291,0,5.88
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Autorización Gerencia,0eea38fa-f85e-4c73-b47b-0a1985db1227,0,3.38
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Procesar Transferencia,c017087e-fcbc-4f47-ae54-78008d243fbf,13,14.76
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Revisión Contable,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,7,9.05
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobación de Pago,d822aaf2-81c6-4054-b63b-a2bec2d53509,7,8.87
439df689-d1cf-41c3-883c-1b7713fe68e5,Revisión de Seguridad,a9eff785-5679-4a1b-91ef-6ca8712ddd18,9,9.66
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Dispersión de Fondos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,4,5.49
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Validar Elegibilidad,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,11,11.76
6720c739-1916-432b-b392-e698dcfd8112,Entrega del Equipo,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,12,10.42
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Dispersión de Fondos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,11,10.5
000a3793-827e-4616-84f9-0a23863e0a35,Autoevaluación,f615b16b-8fd1-43c9-97c0-a65e08960291,12,12.84
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Entrega del Equipo,db614129-bb28-4b41-8a46-bea1444c388c,13,10.03
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Habilitar Permisos,bebe41a9-85fc-43f3-a125-5c7f72b0898d,14,14.07
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Subir Borrador,2084f511-720a-4096-80cd-5bc9b91cf5b6,14,15.19
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Validar Elegibilidad,d9b58f63-b601-433e-9861-2bf2ad90eeb6,15,14.5
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Iniciar Baja,c017087e-fcbc-4f47-ae54-78008d243fbf,3,7.48
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Inicio de la solicitud,0eea38fa-f85e-4c73-b47b-0a1985db1227,2,3.58
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Evaluación Técnica,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,12,10.89
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Reunión Bienvenida,2e310583-c106-4f2c-a6c3-c4b12ec30658,8,11.24
000a3793-827e-4616-84f9-0a23863e0a35,Entrega del Equipo,eccb7c0d-52a7-4143-baad-ebee05361b50,9,9.71
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Subir Borrador,a9eff785-5679-4a1b-91ef-6ca8712ddd18,1,4.86
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Especificar Servidores,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,2,5.51
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Inicio del Proceso,db614129-bb28-4b41-8a46-bea1444c388c,10,12.71
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Setup Tecnológico,eccb7c0d-52a7-4143-baad-ebee05361b50,10,16.68
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Revisión Gerencial,d822aaf2-81c6-4054-b63b-a2bec2d53509,3,5.9
000a3793-827e-4616-84f9-0a23863e0a35,Consolidación de RRHH,f615b16b-8fd1-43c9-97c0-a65e08960291,13,11.77
000a3793-827e-4616-84f9-0a23863e0a35,Autoevaluación,2b549288-04a4-4705-bcd0-0332b683df27,7,9.2
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Instalar Licencia,14791e8e-28e4-4f61-9593-d7a2653d97a3,4,10.32
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Enviar solicitud de vacaciones,2b549288-04a4-4705-bcd0-0332b683df27,8,8.36
6720c739-1916-432b-b392-e698dcfd8112,Validación de RRHH,2b549288-04a4-4705-bcd0-0332b683df27,10,10.75
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Verificar Stock,a9eff785-5679-4a1b-91ef-6ca8712ddd18,2,4.74
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Feedback de Manager,eccb7c0d-52a7-4143-baad-ebee05361b50,1,6.06
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Validar Elegibilidad,2e310583-c106-4f2c-a6c3-c4b12ec30658,3,4.67
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Validar Elegibilidad,e1c69265-87e8-417b-b13a-2ae72c53d4e3,0,8.06
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Evaluación Técnica,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,7,12.18
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Cerrar Accesos,f65f0bd7-27f5-4b8c-9641-94729f51744a,4,5.89
6720c739-1916-432b-b392-e698dcfd8112,Autoevaluación,8490fcc8-7f53-4704-ac48-99b48356b21c,12,11.92
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Aprobación de Pago,14791e8e-28e4-4f61-9593-d7a2653d97a3,15,21.2
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Revisión Gerencial,0eea38fa-f85e-4c73-b47b-0a1985db1227,3,5.86
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Procesar Transferencia,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,5,8.84
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Firma Director,e04f861d-b880-4d7f-bf03-59ce8e435929,14,14.33
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Especificar Licencia,d822aaf2-81c6-4054-b63b-a2bec2d53509,12,14.83
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Iniciar Baja,c017087e-fcbc-4f47-ae54-78008d243fbf,6,7.31
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Aprobación del manager,0eea38fa-f85e-4c73-b47b-0a1985db1227,3,6.74
439df689-d1cf-41c3-883c-1b7713fe68e5,Revisión Contable,8490fcc8-7f53-4704-ac48-99b48356b21c,14,15.34
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Validar Capacitación,2b549288-04a4-4705-bcd0-0332b683df27,1,2.47
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Inicio del Proceso,2b549288-04a4-4705-bcd0-0332b683df27,2,4.72
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Entrega del Equipo,2b549288-04a4-4705-bcd0-0332b683df27,0,8.61
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Enviar solicitud de vacaciones,2b549288-04a4-4705-bcd0-0332b683df27,4,7.53
000a3793-827e-4616-84f9-0a23863e0a35,Aprobación de Pago,14791e8e-28e4-4f61-9593-d7a2653d97a3,5,9.15
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Aprobación de Pago,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,14,12.41
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Habilitar Permisos,e121cbea-1209-4fe7-ad22-6cf09caf5b95,3,7.83
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Aprobación de Pago,2b549288-04a4-4705-bcd0-0332b683df27,3,7.44
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Especificar Licencia,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,8,8.49
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Instalar Licencia,0eea38fa-f85e-4c73-b47b-0a1985db1227,10,13.42
000a3793-827e-4616-84f9-0a23863e0a35,Instalar Licencia,14791e8e-28e4-4f61-9593-d7a2653d97a3,5,8.35
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Revisión Contable,e04f861d-b880-4d7f-bf03-59ce8e435929,7,11.39
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Dispersión de Fondos,a9eff785-5679-4a1b-91ef-6ca8712ddd18,12,11.9
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Feedback de Manager,bebe41a9-85fc-43f3-a125-5c7f72b0898d,4,8.82
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Instalar Licencia,2e310583-c106-4f2c-a6c3-c4b12ec30658,12,18.68
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Registrar Recibos,e04f861d-b880-4d7f-bf03-59ce8e435929,3,4.41
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Dispersión de Fondos,d822aaf2-81c6-4054-b63b-a2bec2d53509,4,6.99
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Autoevaluación,a9eff785-5679-4a1b-91ef-6ca8712ddd18,15,14.39
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Consolidar Gastos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,3,6.07
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobar Presupuesto,db614129-bb28-4b41-8a46-bea1444c388c,2,7.04
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Dispersión de Fondos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,8,10.08
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Dispersión de Fondos,2b549288-04a4-4705-bcd0-0332b683df27,9,10.39
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Habilitar Permisos,d822aaf2-81c6-4054-b63b-a2bec2d53509,8,8.23
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Validar Elegibilidad,2e310583-c106-4f2c-a6c3-c4b12ec30658,10,12.06
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Validar Capacitación,0eea38fa-f85e-4c73-b47b-0a1985db1227,11,15.41
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Solicitar Adelanto,eccb7c0d-52a7-4143-baad-ebee05361b50,1,3.97
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Entrega del Equipo,f65f0bd7-27f5-4b8c-9641-94729f51744a,9,9.46
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Aprobación del manager,e04f861d-b880-4d7f-bf03-59ce8e435929,1,3.12
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Reunión Bienvenida,e04f861d-b880-4d7f-bf03-59ce8e435929,12,12.64
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Enviar solicitud de vacaciones,db614129-bb28-4b41-8a46-bea1444c388c,8,10.42
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Especificar Licencia,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,9,11.69
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Inicio del Proceso,bebe41a9-85fc-43f3-a125-5c7f72b0898d,0,5.08
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Presentar Requerimiento,eccb7c0d-52a7-4143-baad-ebee05361b50,0,4.55
439df689-d1cf-41c3-883c-1b7713fe68e5,Aprobación del manager,f65f0bd7-27f5-4b8c-9641-94729f51744a,13,14.75
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Validar Elegibilidad,f65f0bd7-27f5-4b8c-9641-94729f51744a,13,15.6
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Aprobación Presupuesto,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,2,5.25
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Habilitar Permisos,e04f861d-b880-4d7f-bf03-59ce8e435929,14,13.72
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Verificar Factura,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,3,7.13
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Preparar Firma,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,13,14.88
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Entrega del Equipo,2e310583-c106-4f2c-a6c3-c4b12ec30658,1,9.28
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Aprobación de Pago,2b549288-04a4-4705-bcd0-0332b683df27,0,3.65
000a3793-827e-4616-84f9-0a23863e0a35,Especificar Licencia,d822aaf2-81c6-4054-b63b-a2bec2d53509,6,10.24
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Entrega del Equipo,14791e8e-28e4-4f61-9593-d7a2653d97a3,4,8.82
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Procesar Transferencia,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,1,6.68
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Enviar solicitud de vacaciones,db614129-bb28-4b41-8a46-bea1444c388c,8,8.48
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Verificar Factura,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,9,15.03
000a3793-827e-4616-84f9-0a23863e0a35,Setup Tecnológico,e121cbea-1209-4fe7-ad22-6cf09caf5b95,7,7.86
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Aprobación de Pago,2084f511-720a-4096-80cd-5bc9b91cf5b6,4,9.22
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Pago de Liquidación,14791e8e-28e4-4f61-9593-d7a2653d97a3,8,9.3
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Procesar Transferencia,d822aaf2-81c6-4054-b63b-a2bec2d53509,3,3.69
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Subir Borrador,e121cbea-1209-4fe7-ad22-6cf09caf5b95,5,6.85
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Inicio del Proceso,8490fcc8-7f53-4704-ac48-99b48356b21c,12,12.91
439df689-d1cf-41c3-883c-1b7713fe68e5,Dispersión de Fondos,d9b58f63-b601-433e-9861-2bf2ad90eeb6,14,14.66
6720c739-1916-432b-b392-e698dcfd8112,Habilitar Permisos,db614129-bb28-4b41-8a46-bea1444c388c,15,13.45
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Consolidar Gastos,2084f511-720a-4096-80cd-5bc9b91cf5b6,13,14.47
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Autoevaluación,e1c69265-87e8-417b-b13a-2ae72c53d4e3,15,14.32
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Cerrar Accesos,eccb7c0d-52a7-4143-baad-ebee05361b50,15,19.91
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Subir Borrador,2e310583-c106-4f2c-a6c3-c4b12ec30658,14,13.95
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Revisión Gerencial,f65f0bd7-27f5-4b8c-9641-94729f51744a,13,14.32
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Preparar Firma,f615b16b-8fd1-43c9-97c0-a65e08960291,8,9.64
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Revisión de Seguridad,2b549288-04a4-4705-bcd0-0332b683df27,11,18.92
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Solicitar Adelanto,2e310583-c106-4f2c-a6c3-c4b12ec30658,12,13.0
6720c739-1916-432b-b392-e698dcfd8112,Preparar Firma,d822aaf2-81c6-4054-b63b-a2bec2d53509,1,4.34
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Aprobar Presupuesto,e04f861d-b880-4d7f-bf03-59ce8e435929,9,9.59
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Reunión Bienvenida,e121cbea-1209-4fe7-ad22-6cf09caf5b95,1,10.45
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Enviar solicitud de vacaciones,db614129-bb28-4b41-8a46-bea1444c388c,6,6.31
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Consolidar Gastos,e1c69265-87e8-417b-b13a-2ae72c53d4e3,12,11.63
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Consolidación de RRHH,8490fcc8-7f53-4704-ac48-99b48356b21c,14,13.95
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Aprobación Costos,2b549288-04a4-4705-bcd0-0332b683df27,10,11.12
439df689-d1cf-41c3-883c-1b7713fe68e5,Entrega del Equipo,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,7,10.85
439df689-d1cf-41c3-883c-1b7713fe68e5,Instalar Licencia,d822aaf2-81c6-4054-b63b-a2bec2d53509,1,3.9
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Autoevaluación,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,4,6.88
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Solicitar Adelanto,db614129-bb28-4b41-8a46-bea1444c388c,15,15.89
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Consolidar Gastos,8490fcc8-7f53-4704-ac48-99b48356b21c,4,7.3
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Especificar Servidores,8490fcc8-7f53-4704-ac48-99b48356b21c,11,11.88
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Aprobación del manager,14791e8e-28e4-4f61-9593-d7a2653d97a3,8,6.77
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Aprobación Presupuesto,2e310583-c106-4f2c-a6c3-c4b12ec30658,14,15.03
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Validar Capacitación,e1c69265-87e8-417b-b13a-2ae72c53d4e3,9,9.41
7c8d9e0f-1a2b-3c4d-5e6f-7a8b9c0d1e2f,Reunión Bienvenida,2b549288-04a4-4705-bcd0-0332b683df27,12,12.71
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Validación de RRHH,a9eff785-5679-4a1b-91ef-6ca8712ddd18,3,7.62
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidar Gastos,f65f0bd7-27f5-4b8c-9641-94729f51744a,5,14.17
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Subir Borrador,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,12,12.72
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Iniciar Baja,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,4,4.68
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Subir Borrador,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,0,5.3
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Cerrar Accesos,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,11,12.55
31ece703-f961-4e8e-a5c5-cd5c5b47e3db,Especificar Servidores,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,14,15.26
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Registrar Recibos,a9eff785-5679-4a1b-91ef-6ca8712ddd18,6,7.55
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Aprobar Presupuesto,db614129-bb28-4b41-8a46-bea1444c388c,8,10.24
000a3793-827e-4616-84f9-0a23863e0a35,Validar Capacitación,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,12,12.26
439df689-d1cf-41c3-883c-1b7713fe68e5,Especificar Licencia,14791e8e-28e4-4f61-9593-d7a2653d97a3,15,13.88
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Presentar Requerimiento,8490fcc8-7f53-4704-ac48-99b48356b21c,6,6.5
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Validación de RRHH,e04f861d-b880-4d7f-bf03-59ce8e435929,3,4.81
000a3793-827e-4616-84f9-0a23863e0a35,Revisión Contable,87f8e8d1-83e9-4ddb-9be0-fc955228db6d,11,10.72
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Solicitar Adelanto,e04f861d-b880-4d7f-bf03-59ce8e435929,7,10.53
439df689-d1cf-41c3-883c-1b7713fe68e5,Aprobación Presupuesto,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,15,15.48
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Subir Borrador,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,6,9.18
f5ba7581-b2ac-4b3a-830e-64ab112f975a,Registrar Recibos,d822aaf2-81c6-4054-b63b-a2bec2d53509,13,15.54
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Cerrar Accesos,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,14,14.04
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Aprobación Presupuesto,c017087e-fcbc-4f47-ae54-78008d243fbf,14,16.03
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Habilitar Permisos,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,1,6.54
000a3793-827e-4616-84f9-0a23863e0a35,Revisión Gerencial,a9eff785-5679-4a1b-91ef-6ca8712ddd18,10,13.39
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Instalar Licencia,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,11,11.67
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Iniciar Baja,2b549288-04a4-4705-bcd0-0332b683df27,13,13.58
8c9d0e1f-2a3b-4c5d-6e7f-8a9b0c1d2e3f,Revisión Contable,14791e8e-28e4-4f61-9593-d7a2653d97a3,0,5.87
439df689-d1cf-41c3-883c-1b7713fe68e5,Firma Director,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,1,5.43
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Consolidación de RRHH,bebe41a9-85fc-43f3-a125-5c7f72b0898d,8,11.04
a7b21cc3-d8cf-48af-8bb0-22cba4567e9b,Validar Elegibilidad,c017087e-fcbc-4f47-ae54-78008d243fbf,4,7.1
439df689-d1cf-41c3-883c-1b7713fe68e5,Inicio del Proceso,f65f0bd7-27f5-4b8c-9641-94729f51744a,14,12.81
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Reunión Bienvenida,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,12,14.01
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Reunión Bienvenida,db614129-bb28-4b41-8a46-bea1444c388c,14,15.64
6720c739-1916-432b-b392-e698dcfd8112,Setup Tecnológico,d822aaf2-81c6-4054-b63b-a2bec2d53509,9,8.22
3c4d5e6f-7a8b-9c0d-1e2f-3a4b5c6d7e8f,Verificar Factura,4cd6a83f-a8b6-4b56-854d-5d3693ec4ab4,7,8.5
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Procesar Transferencia,2b549288-04a4-4705-bcd0-0332b683df27,1,6.38
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Autoevaluación,bebe41a9-85fc-43f3-a125-5c7f72b0898d,3,4.28
bd9966b2-5fa2-4a4b-b924-59e817a5e756,Aprobación del manager,7949fc3c-9284-40a0-8161-7b39cf9f9b2d,11,10.06
6c7d8e9f-0a1b-2c3d-4e5f-6a7b8c9d0e1f,Aprobación del manager,e121cbea-1209-4fe7-ad22-6cf09caf5b95,12,11.8
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Autoevaluación,db614129-bb28-4b41-8a46-bea1444c388c,7,9.39
111e9d86-cbd2-45ff-a809-4072bbe6a4d0,Autoevaluación,f65f0bd7-27f5-4b8c-9641-94729f51744a,7,8.3
4c5d6e7f-8a9b-0c1d-2e3f-4a5b6c7d8e9f,Revisión Contable,eccb7c0d-52a7-4143-baad-ebee05361b50,15,13.77
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Firma Director,14791e8e-28e4-4f61-9593-d7a2653d97a3,0,4.14
993a46fb-a0b2-4d2c-88eb-11ab1c3d4e8c,Aprobación Presupuesto,f65f0bd7-27f5-4b8c-9641-94729f51744a,14,15.79
6720c739-1916-432b-b392-e698dcfd8112,Dispersión de Fondos,0eea38fa-f85e-4c73-b47b-0a1985db1227,10,13.72
439df689-d1cf-41c3-883c-1b7713fe68e5,Revisión Contable,d9b58f63-b601-433e-9861-2bf2ad90eeb6,15,15.89
9c0d1e2f-3a4b-5c6d-7e8f-9a0b1c2d3e4f,Revisión Contable,a9eff785-5679-4a1b-91ef-6ca8712ddd18,8,8.23
2c3d4e5f-6a7b-8c9d-0e1f-2a3b4c5d6e7f,Aprobación del manager,8490fcc8-7f53-4704-ac48-99b48356b21c,12,11.82
000a3793-827e-4616-84f9-0a23863e0a35,Detallar Curso,a9eff785-5679-4a1b-91ef-6ca8712ddd18,7,10.74
5c6d7e8f-9a0b-1c2d-3e4f-5a6b7c8d9e0f,Autorización Gerencia,2b549288-04a4-4705-bcd0-0332b683df27,11,14.64
0e1f2a3b-4c5d-6e7f-8a9b-0c1d2e3f4a5b,Detallar Curso,3f72a8b2-777b-43c8-ba37-8f5d9fbd2135,0,2.25
